OptionID,类型号码,名称,说明,最小值,最大值,等级需求,属性等级,AvailableOn,Avgrade,OpMultiple,属性分类
4453,44,bonus_mpspd, % MP 恢复力,30,30,0,125,233552,7,0,16
4452,44,bonus_mpspd, % MP 恢复力,20,20,0,125,233552,7,0,16
4451,44,bonus_mpspd, % MP 恢复力,10,10,0,125,233552,7,0,16
4450,44,bonus_mpspd, % MP 恢复力,51,54,0,125,233552,7,0,16
4449,44,bonus_mpspd, % MP 恢复力,50,53,0,125,233552,7,0,16
4448,44,bonus_mpspd, % MP 恢复力,49,52,0,125,233552,7,0,16
4457,44,bonus_mpspd, % MP 恢复力,70,70,0,125,233552,7,0,16
4446,44,bonus_mpspd, % MP 恢复力,47,50,0,125,233552,7,0,16
4458,44,bonus_mpspd, % MP 恢复力,80,80,0,125,233552,7,0,16
4444,44,bonus_mpspd, % MP 恢复力,45,48,0,125,233552,7,0,16
4443,44,bonus_mpspd, % MP 恢复力,44,47,0,125,233552,7,0,16
4442,44,bonus_mpspd, % MP 恢复力,43,46,0,125,233552,7,0,16
4441,44,bonus_mpspd, % MP 恢复力,42,45,0,125,233552,7,0,16
4440,44,bonus_mpspd, % MP 恢复力,41,44,0,125,233552,7,0,16
4439,44,bonus_mpspd, % MP 恢复力,40,43,0,125,233552,7,0,16
4438,44,bonus_mpspd, % MP 恢复力,39,42,0,125,233552,7,0,16
4437,44,bonus_mpspd, % MP 恢复力,38,41,0,125,233552,7,0,16
4436,44,bonus_mpspd, % MP 恢复力,37,40,0,125,233552,7,0,16
4333,43,bonus_hpspd, % HP 恢复力,34,37,0,125,245760,7,0,15
4447,44,bonus_mpspd, % MP 恢复力,48,51,0,125,233552,7,0,16
4509,45,bonus_ind_def, 防御力,22,25,0,125,32256,3,0,2
4520,45,bonus_ind_def, 防御力,55,60,0,125,32256,3,0,2
4519,45,bonus_ind_def, 防御力,52,55,0,125,32256,3,0,2
4518,45,bonus_ind_def, 防御力,49,52,0,125,32256,3,0,2
4517,45,bonus_ind_def, 防御力,46,49,0,125,32256,3,0,2
4516,45,bonus_ind_def, 防御力,43,46,0,125,32256,3,0,2
4515,45,bonus_ind_def, 防御力,40,43,0,125,32256,3,0,2
4514,45,bonus_ind_def, 防御力,37,40,0,125,32256,3,0,2
4513,45,bonus_ind_def, 防御力,34,37,0,125,32256,3,0,2
4512,45,bonus_ind_def, 防御力,31,34,0,125,32256,3,0,2
4456,44,bonus_mpspd, % MP 恢复力,60,60,0,125,233552,7,0,16
4510,45,bonus_ind_def, 防御力,25,28,0,125,32256,3,0,2
4433,44,bonus_mpspd, % MP 恢复力,34,37,0,125,233552,7,0,16
3333,33,bonus_hpmaxp, % HP 最大值,38,39,0,125,49152,3,0,11
3332,33,bonus_hpmaxp, % HP 最大值,37,38,0,125,49152,3,0,11
3331,33,bonus_hpmaxp, % HP 最大值,36,37,0,125,49152,3,0,11
3330,33,bonus_hpmaxp, % HP 最大值,35,36,0,125,49152,3,0,11
4523,45,bonus_ind_def, 防御力,64,67,0,125,32256,3,0,2
3448,34,bonus_mpmaxp, % MP 最大值,53,54,0,125,98384,3,0,12
7235,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7224,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7225,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7226,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7227,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7228,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7229,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7230,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7231,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7232,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
3457,34,bonus_mpmaxp, % MP 最大值,22,23,0,125,49152,3,0,12
7234,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
3435,34,bonus_mpmaxp, % MP 最大值,40,41,0,125,98384,3,0,12
7236,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7237,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7238,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
7239,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
3465,34,bonus_mpmaxp, % MP 最大值,30,31,0,125,49152,3,0,12
3464,34,bonus_mpmaxp, % MP 最大值,29,30,0,125,49152,3,0,12
3463,34,bonus_mpmaxp, % MP 最大值,28,29,0,125,49152,3,0,12
3462,34,bonus_mpmaxp, % MP 最大值,27,28,0,125,49152,3,0,12
3461,34,bonus_mpmaxp, % MP 最大值,26,27,0,125,49152,3,0,12
3460,34,bonus_mpmaxp, % MP 最大值,25,26,0,125,49152,3,0,12
7233,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
4821,48,bonus_ind_defrate, 防御成功率,44,46,0,125,261632,3,0,1
4832,48,bonus_ind_defrate, 防御成功率,66,68,0,125,261632,7,0,1
4831,48,bonus_ind_defrate, 防御成功率,64,66,0,125,261632,7,0,1
4830,48,bonus_ind_defrate, 防御成功率,62,64,0,125,261632,7,0,1
4829,48,bonus_ind_defrate, 防御成功率,60,62,0,125,261632,3,0,1
4828,48,bonus_ind_defrate, 防御成功率,58,60,0,125,261632,3,0,1
4827,48,bonus_ind_defrate, 防御成功率,56,58,0,125,261632,3,0,1
4826,48,bonus_ind_defrate, 防御成功率,54,56,0,125,261632,3,0,1
4825,48,bonus_ind_defrate, 防御成功率,52,54,0,125,261632,3,0,1
4824,48,bonus_ind_defrate, 防御成功率,50,52,0,125,261632,3,0,1
4521,45,bonus_ind_def, 防御力,58,61,0,125,32256,3,0,2
4822,48,bonus_ind_defrate, 防御成功率,46,48,0,125,261632,3,0,1
4835,48,bonus_ind_defrate, 防御成功率,72,74,0,125,261632,7,0,1
4820,48,bonus_ind_defrate, 防御成功率,42,44,0,125,261632,3,0,1
5169,2,bonus_attdphy, 魔王的诅咒 (- 最终攻击力),-55,-60,0,125,229807,3,0,4
5168,12,bonus_con, 达纳督斯的诅咒 (- 体力),-5,-5,0,125,262063,3,0,8
5167,14,bonus_allatr, 幽灵的诅咒 (- 所有能力值),-5,-5,0,125,262143,3,0,8
5166,10,bonus_str, 布卢卡的诅咒 (- 力量),-5,-5,0,125,262063,3,0,8
3623,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3622,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3621,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3620,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3619,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3618,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3602,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3616,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
7223,72,op_limneu, 取消装备限制,1,1,0,125,32768,3,0,19
3614,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3613,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3612,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3611,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3610,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3609,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3608,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3607,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3606,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3605,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3617,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3446,34,bonus_mpmaxp, % MP 最大值,51,52,0,125,98384,3,0,12
3531,35,bonus_weightmax, 负重最大值,100,102,0,125,19968,3,0,13
3456,34,bonus_mpmaxp, % MP 最大值,21,22,0,125,49152,3,0,12
3455,34,bonus_mpmaxp, % MP 最大值,20,21,0,125,49152,3,0,12
3454,34,bonus_mpmaxp, % MP 最大值,19,20,0,125,49152,3,0,12
3453,34,bonus_mpmaxp, % MP 最大值,18,19,0,125,49152,3,0,12
3452,34,bonus_mpmaxp, % MP 最大值,17,18,0,125,49152,3,0,12
3451,34,bonus_mpmaxp, % MP 最大值,16,17,0,125,49152,3,0,12
3450,34,bonus_mpmaxp, % MP 最大值,55,56,0,125,98384,3,0,12
3449,34,bonus_mpmaxp, % MP 最大值,54,55,0,125,98384,3,0,12
3458,34,bonus_mpmaxp, % MP 最大值,23,24,0,125,49152,3,0,12
3447,34,bonus_mpmaxp, % MP 最大值,52,53,0,125,98384,3,0,12
3459,34,bonus_mpmaxp, % MP 最大值,24,25,0,125,49152,3,0,12
3445,34,bonus_mpmaxp, % MP 最大值,50,51,0,125,98384,3,0,12
3444,34,bonus_mpmaxp, % MP 最大值,49,50,0,125,98384,3,0,12
3443,34,bonus_mpmaxp, % MP 最大值,48,49,0,125,98384,3,0,12
3442,34,bonus_mpmaxp, % MP 最大值,47,48,0,125,98384,3,0,12
3441,34,bonus_mpmaxp, % MP 最大值,46,47,0,125,98384,3,0,12
4768,47,bonus_ind_attd, 攻击力,18,57,0,125,431,7,0,2
7110,71,op_dmgabs, %吸取伤害,2,4,0,125,24576,3,0,19
4766,47,bonus_ind_attd, 攻击力,16,51,0,125,431,7,0,2
7109,71,op_dmgabs, %吸取伤害,2,4,0,125,24576,3,0,19
4764,47,bonus_ind_attd, 攻击力,14,45,0,125,431,7,0,2
9813,13,bonus_int, 智慧,3,3,0,125,235610,3,0,8
9755,11,bonus_dex, 敏捷,30,30,0,125,231305,3,0,8
9750,11,bonus_dex, 敏捷,25,25,0,125,231305,3,0,8
9751,11,bonus_dex, 敏捷,26,26,0,125,231305,3,0,8
9752,11,bonus_dex, 敏捷,27,27,0,125,231305,3,0,8
9812,13,bonus_int, 智慧,2,2,0,125,235610,3,0,8
9811,13,bonus_int, 智慧,2,2,0,125,235610,3,0,8
9753,11,bonus_dex, 敏捷,28,28,0,125,231305,3,0,8
9806,12,bonus_con, 体力,32,32,0,125,261632,3,0,8
9748,11,bonus_dex, 敏捷,23,23,0,125,231305,3,0,8
9797,12,bonus_con, 体力,23,23,0,125,261632,3,0,8
9801,12,bonus_con, 体力,27,27,0,125,261632,3,0,8
9785,12,bonus_con, 体力,13,13,0,125,261632,3,0,8
9786,12,bonus_con, 体力,14,14,0,125,261632,3,0,8
9800,12,bonus_con, 体力,26,26,0,125,261632,3,0,8
9799,12,bonus_con, 体力,25,25,0,125,261632,3,0,8
9787,12,bonus_con, 体力,14,14,0,125,261632,3,0,8
9768,12,bonus_con, 体力,5,5,0,125,261632,3,0,8
9798,12,bonus_con, 体力,24,24,0,125,261632,3,0,8
9783,12,bonus_con, 体力,12,12,0,125,261632,3,0,8
9796,12,bonus_con, 体力,22,22,0,125,261632,3,0,8
9789,12,bonus_con, 体力,15,15,0,125,261632,3,0,8
9790,12,bonus_con, 体力,16,16,0,125,261632,3,0,8
9795,12,bonus_con, 体力,21,21,0,125,261632,3,0,8
9794,12,bonus_con, 体力,20,20,0,125,261632,3,0,8
9793,12,bonus_con, 体力,19,19,0,125,261632,3,0,8
9791,12,bonus_con, 体力,17,17,0,125,261632,3,0,8
9788,12,bonus_con, 体力,15,15,0,125,261632,3,0,8
9778,12,bonus_con, 体力,10,10,0,125,261632,3,0,8
9770,12,bonus_con, 体力,6,6,0,125,261632,3,0,8
9771,12,bonus_con, 体力,6,6,0,125,261632,3,0,8
9772,12,bonus_con, 体力,7,7,0,125,261632,3,0,8
9805,12,bonus_con, 体力,31,31,0,125,261632,3,0,8
9773,12,bonus_con, 体力,7,7,0,125,261632,3,0,8
9774,12,bonus_con, 体力,8,8,0,125,261632,3,0,8
9775,12,bonus_con, 体力,8,8,0,125,261632,3,0,8
9802,12,bonus_con, 体力,28,28,0,125,261632,3,0,8
9777,12,bonus_con, 体力,9,9,0,125,261632,3,0,8
9784,12,bonus_con, 体力,13,13,0,125,261632,3,0,8
9779,12,bonus_con, 体力,10,10,0,125,261632,3,0,8
9804,12,bonus_con, 体力,30,30,0,125,261632,3,0,8
9803,12,bonus_con, 体力,29,29,0,125,261632,3,0,8
9780,12,bonus_con, 体力,11,11,0,125,261632,3,0,8
9781,12,bonus_con, 体力,11,11,0,125,261632,3,0,8
9782,12,bonus_con, 体力,12,12,0,125,261632,3,0,8
9740,11,bonus_dex, 敏捷,15,15,0,125,231305,3,0,8
9776,12,bonus_con, 体力,9,9,0,125,261632,3,0,8
9276,1200,Call Kratu, +2 克拉克召唤 (圣战士),20,20,0,125,69632,7,0,21
9277,1200,Call Kratu, +2 克拉克召唤 (圣战士),20,20,0,125,69632,7,0,21
8239,82,bonus_final_attd, % 最终攻击力,48,50,0,125,98304,3,0,4
8011,80,op_gamble, 赌博属性增加,0,0,0,125,229376,3,0,17
4762,47,bonus_ind_attd, 攻击力,12,39,0,125,431,7,0,2
4761,47,bonus_ind_attd, 攻击力,11,36,0,125,431,7,0,2
4760,47,bonus_ind_attd, 攻击力,10,33,0,125,431,7,0,2
4759,47,bonus_ind_attd, 攻击力,9,30,0,125,431,7,0,2
4758,47,bonus_ind_attd, 攻击力,8,27,0,125,431,7,0,2
4757,47,bonus_ind_attd, 攻击力,7,24,0,125,431,7,0,2
4756,47,bonus_ind_attd, 攻击力,6,21,0,125,431,7,0,2
4755,47,bonus_ind_attd, 攻击力,5,18,0,125,431,7,0,2
4767,47,bonus_ind_attd, 攻击力,17,54,0,125,431,7,0,2
4798,47,bonus_ind_attd, 攻击力,76,78,0,125,431,7,0,2
4859,48,bonus_ind_defrate, 防御成功率,9,30,0,125,261632,7,0,1
4808,48,bonus_ind_defrate, 防御成功率,18,20,0,125,261632,3,0,1
4807,48,bonus_ind_defrate, 防御成功率,16,18,0,125,261632,3,0,1
4806,48,bonus_ind_defrate, 防御成功率,14,16,0,125,261632,3,0,1
4805,48,bonus_ind_defrate, 防御成功率,12,14,0,125,261632,3,0,1
4804,48,bonus_ind_defrate, 防御成功率,10,12,0,125,261632,3,0,1
4803,48,bonus_ind_defrate, 防御成功率,8,10,0,125,261632,3,0,1
4802,48,bonus_ind_defrate, 防御成功率,6,8,0,125,261632,3,0,1
4801,48,bonus_ind_defrate, 防御成功率,4,6,0,125,261632,3,0,1
7111,71,op_dmgabs, %吸取伤害,2,4,0,125,24576,3,0,19
4799,47,bonus_ind_attd, 攻击力,78,80,0,125,431,7,0,2
4810,48,bonus_ind_defrate, 防御成功率,22,25,0,125,261632,3,0,1
4797,47,bonus_ind_attd, 攻击力,74,76,0,125,431,7,0,2
4796,47,bonus_ind_attd, 攻击力,72,74,0,125,431,7,0,2
4795,47,bonus_ind_attd, 攻击力,70,72,0,125,431,7,0,2
4794,47,bonus_ind_attd, 攻击力,68,70,0,125,431,7,0,2
4793,47,bonus_ind_attd, 攻击力,66,68,0,125,431,7,0,2
4792,47,bonus_ind_attd, 攻击力,64,66,0,125,431,7,0,2
4791,47,bonus_ind_attd, 攻击力,62,64,0,125,431,7,0,2
7106,71,op_dmgabs, %吸取伤害,1,3,0,125,24576,3,0,19
7107,71,op_dmgabs, %吸取伤害,2,4,0,125,24576,3,0,19
7108,71,op_dmgabs, %吸取伤害,2,4,0,125,24576,3,0,19
4800,47,bonus_ind_attd, 攻击力,80,82,0,125,431,7,0,2
5147,14,bonus_allatr, 幽灵的诅咒 (- 所有能力值),-4,-4,0,125,262143,3,0,8
5131,1,bonus_attrate, 米诺的诅咒 (- 最终攻击成功率),-20,-25,0,125,229807,3,0,6
5162,11,bonus_dex, 梅杜莎的诅咒 (- 敏捷),-5,-5,0,125,262063,3,0,8
5161,6,bonus_def, 犹大的诅咒 (- 最终防御力),-55,-65,0,125,261632,3,0,4
5155,31,bonus_mpmax, 史密斯的诅咒 (- MP 最大值),-30,-35,0,125,261712,3,0,12
4630,46,bonus_ind_attrate, 攻击成功率,20,22,0,125,229807,7,0,1
4629,46,bonus_ind_attrate, 攻击成功率,60,62,0,125,229807,3,0,1
4628,46,bonus_ind_attrate, 攻击成功率,58,60,0,125,229807,3,0,1
4612,46,bonus_ind_attrate, 攻击成功率,26,28,0,125,229807,3,0,1
5151,1,bonus_attrate, 米诺的诅咒 (- 最终攻击成功率),-30,-35,0,125,229807,3,0,6
3639,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
4226,42,bonus_dur, 最高耐久力,26,28,0,125,32687,3,0,14
3649,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3648,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3647,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3646,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3645,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3644,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3643,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3642,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
4201,42,bonus_dur, 最高耐久力,1,3,0,125,32687,3,0,14
3640,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
4202,42,bonus_dur, 最高耐久力,2,4,0,125,32687,3,0,14
3638,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3637,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3636,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3635,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3634,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3633,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3632,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3631,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
3630,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
5214,30,bonus_hpmax, 瓦纳的祝福 (+ HP 最大值),10,15,0,125,251904,3,0,11
3641,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
4213,42,bonus_dur, 最高耐久力,13,15,0,125,32687,3,0,14
4335,43,bonus_hpspd, % HP 恢复力,36,39,0,125,245760,7,0,15
4223,42,bonus_dur, 最高耐久力,23,25,0,125,32687,3,0,14
4222,42,bonus_dur, 最高耐久力,22,24,0,125,32687,3,0,14
4221,42,bonus_dur, 最高耐久力,21,23,0,125,32687,3,0,14
4220,42,bonus_dur, 最高耐久力,20,22,0,125,32687,3,0,14
4219,42,bonus_dur, 最高耐久力,19,21,0,125,32687,3,0,14
4218,42,bonus_dur, 最高耐久力,18,20,0,125,32687,3,0,14
4217,42,bonus_dur, 最高耐久力,17,19,0,125,32687,3,0,14
4216,42,bonus_dur, 最高耐久力,16,18,0,125,32687,3,0,14
3650,36,bonus_weightminus, 负重减少,0,0,0,125,32767,3,0,14
4214,42,bonus_dur, 最高耐久力,14,16,0,125,32687,3,0,14
4225,42,bonus_dur, 最高耐久力,25,27,0,125,32687,3,0,14
4212,42,bonus_dur, 最高耐久力,12,14,0,125,32687,3,0,14
4211,42,bonus_dur, 最高耐久力,11,13,0,125,32687,3,0,14
4210,42,bonus_dur, 最高耐久力,10,12,0,125,32687,3,0,14
5330,5,bonus_defrate, 老人的祝福 (+ 最终防御成功率),20,25,0,125,98304,3,0,5
5329,2,bonus_attdphy, 魔王的祝福 (+ 最终攻击力),20,30,0,125,98304,3,0,4
5328,12,bonus_con, 达纳督斯的祝福 (+ 体力),3,3,0,125,261632,3,0,8
6440,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6439,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
7045,70,op_dmgneu, % 攻击无效,29,29,0,125,40960,3,0,19
6327,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6415,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6337,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6336,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6335,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6334,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6333,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6332,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6331,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6330,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6339,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6328,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6340,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6326,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6325,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6324,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6323,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6322,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6321,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6320,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6319,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6318,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
5212,42,bonus_dur, 秃鹰的祝福 (+ 耐久力),10,15,0,125,32687,3,0,14
6329,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6401,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6412,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6411,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6410,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6409,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6408,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6407,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6406,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6405,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6404,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6338,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6402,64,op_item, %幸运之手,0,0,0,125,229887,3,0,17
6316,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6350,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6349,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6348,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6347,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6346,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
6345,63,op_cro, %点石成金之手,0,0,0,125,229887,3,0,17
4508,45,bonus_ind_def, 防御力,19,22,0,125,32256,3,0,2
4507,45,bonus_ind_def, 防御力,16,19,0,125,32256,3,0,2
4506,45,bonus_ind_def, 防御力,13,16,0,125,32256,3,0,2
4505,45,bonus_ind_def, 防御力,10,13,0,125,32256,3,0,2
5109,2,bonus_attdphy, 魔王的诅咒 (- 最终攻击力),-15,-20,0,125,229807,3,0,4
5108,12,bonus_con, 达纳督斯的诅咒 (- 体力),-2,-2,0,125,262063,3,0,8
5107,14,bonus_allatr, 幽灵的诅咒 (- 所有能力值),-2,-2,0,125,262143,3,0,8
5106,10,bonus_str, 布卢卡的诅咒 (- 力量),-2,-2,0,125,262063,3,0,8
5105,15,bonus_vir, 摩尼的诅咒 (- 美德获得量),-2,-2,0,125,0,3,0,17
5104,13,bonus_int, 斯庇尔的诅咒 (- 智慧),-2,-2,0,125,262143,3,0,8
5103,24,bonus_allresi, 马库非的诅咒 (- 所有抵抗力),-10,-20,0,125,262063,3,0,9
5115,31,bonus_mpmax, 史密斯的诅咒 (- MP 最大值),-10,-15,0,125,261712,3,0,12
4601,46,bonus_ind_attrate, 攻击成功率,4,6,0,125,229807,3,0,1
4570,45,bonus_ind_def, 防御力,20,100,0,125,32256,7,0,2
4611,46,bonus_ind_attrate, 攻击成功率,24,26,0,125,229807,3,0,1
4610,46,bonus_ind_attrate, 攻击成功率,22,24,0,125,229807,3,0,1
4609,46,bonus_ind_attrate, 攻击成功率,20,22,0,125,229807,3,0,1
4608,46,bonus_ind_attrate, 攻击成功率,18,20,0,125,229807,3,0,1
4607,46,bonus_ind_attrate, 攻击成功率,16,18,0,125,229807,3,0,1
4606,46,bonus_ind_attrate, 攻击成功率,14,16,0,125,229807,3,0,1
4605,46,bonus_ind_attrate, 攻击成功率,12,14,0,125,229807,3,0,1
4604,46,bonus_ind_attrate, 攻击成功率,10,12,0,125,229807,3,0,1
4613,46,bonus_ind_attrate, 攻击成功率,28,30,0,125,229807,3,0,1
4602,46,bonus_ind_attrate, 攻击成功率,6,8,0,125,229807,3,0,1
4614,46,bonus_ind_attrate, 攻击成功率,30,32,0,125,229807,3,0,1
7127,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7128,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7129,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7130,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7131,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7132,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7133,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7134,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
7135,71,op_dmgabs, %吸取伤害,0,0,0,125,24576,3,0,19
4637,46,bonus_ind_attrate, 攻击成功率,76,78,0,125,229807,7,0,1
4603,46,bonus_ind_attrate, 攻击成功率,8,10,0,125,229807,3,0,1
4625,46,bonus_ind_attrate, 攻击成功率,52,54,0,125,229807,3,0,1
4754,47,bonus_ind_attd, 攻击力,4,15,0,125,431,7,0,2
4635,46,bonus_ind_attrate, 攻击成功率,72,74,0,125,229807,7,0,1
4634,46,bonus_ind_attrate, 攻击成功率,62,64,0,125,229807,7,0,1
4633,46,bonus_ind_attrate, 攻击成功率,52,54,0,125,229807,7,0,1
4632,46,bonus_ind_attrate, 攻击成功率,40,42,0,125,229807,7,0,1
4631,46,bonus_ind_attrate, 攻击成功率,30,32,0,125,229807,7,0,1
4639,46,bonus_ind_attrate, 攻击成功率,80,82,0,125,229807,7,0,1
4651,46,bonus_ind_attrate, 攻击成功率,1,6,0,125,229807,7,0,1
7124,71,op_dmgabs, %吸取伤害,2,5,0,125,24576,3,0,19
4704,47,bonus_ind_attd, 攻击力,10,12,0,125,431,3,0,2
4504,45,bonus_ind_def, 防御力,7,10,0,125,32256,3,0,2
4503,45,bonus_ind_def, 防御力,4,7,0,125,32256,3,0,2
4502,45,bonus_ind_def, 防御力,2,4,0,125,32256,3,0,2
4501,45,bonus_ind_def, 防御力,1,2,0,125,32256,3,0,2
4460,44,bonus_mpspd, % MP 恢复力,100,100,0,125,233552,7,0,16
4459,44,bonus_mpspd, % MP 恢复力,90,90,0,125,233552,7,0,16
4511,45,bonus_ind_def, 防御力,28,31,0,125,32256,3,0,2
4345,43,bonus_hpspd, % HP 恢复力,46,49,0,125,245760,7,0,15
4435,44,bonus_mpspd, % MP 恢复力,36,39,0,125,233552,7,0,16
4355,43,bonus_hpspd, % HP 恢复力,50,50,0,125,245760,7,0,15
4354,43,bonus_hpspd, % HP 恢复力,40,40,0,125,245760,7,0,15
4353,43,bonus_hpspd, % HP 恢复力,30,30,0,125,245760,7,0,15
